"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN","TOBS"
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-02-19",,"58","24",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-02-20",,"66","30",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-02-21",,"56","48",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-02-22",,"75","54",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-02-23",,"78","58",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-02-24",,"76","54",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-02-25",,"68","39",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-02-26",,"53","37",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-02-27",,"51","45",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-02-28",,"63","36",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-03-01",,"67","33",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-03-02",,"76","34",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-03-03",,"77","37",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-03-04",,"83","41",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-03-05",,"80","55",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-03-06",,"79","54",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-03-07",,"77","51",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-03-08",,"51","47",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-03-09",,"55","45",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-03-10",,"68","39",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-03-11",,"70","44",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-03-12",,"44","26",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-03-13",,"57","22",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-03-14",,"67","31",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-03-15",,"60","48",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-03-16",,"69","52",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-03-17",,"75","50",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-03-18",,"68","50",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-03-19",,"64","43",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-03-20",,"71","35",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-03-21",,"75","38",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-03-22",,"77","57",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-03-23",,"73","50",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-03-24",,"66","44",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-03-25",,"65","44",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-03-26",,"66","41",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-03-27",,"65","37",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-03-28",,"67","45",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-03-29",,"78","49",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-03-30",,"83","63",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-03-31",,"67","46",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-04-01",,"67","42",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-04-02",,"70","40",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-04-03",,"70","40",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-04-04",,"78","40",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-04-05",,"70","51",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-04-06",,"78","58",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-04-07",,"69","45",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-04-08",,"57","40",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-04-09",,"61","38",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-04-10",,"78","36",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-04-11",,"72","47",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-04-12",,"81","51",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-04-13",,"80","66",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-04-14",,"75","46",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-04-15",,"80","42",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-04-16",,"72","59",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-04-17",,"74","59",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-04-18",,"65","48",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-04-19",,"65","39",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-04-20",,"74","40",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-04-21",,"80","61",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-04-22",,"83","56",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-04-23",,"83","55",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-04-24",,"83","61",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-04-25",,"84","59",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-04-26",,"70","53",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-04-27",,"76","47",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-04-28",,"79","44",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-04-29",,"80","56",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-04-30",,"84","57",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-05-01",,"82","62",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-05-02",,"84","61",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-05-03",,"84","62",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-05-04",,"86","63",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-05-05",,"87","65",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-05-06",,"80","62",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-05-07",,"68","58",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-05-08",,"75","52",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-05-09",,"78","56",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-05-10",,"82","57",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-05-11",,"86","57",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-05-12",,"87","63",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-05-13",,"81","63",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-05-14",,"85","61",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-05-15",,"88","63",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-05-16",,"86","61",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-05-17",,"84","54",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-05-18",,"88","55",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-05-19",,"90","65",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-05-20",,"88","65",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-05-21",,"90","69",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-05-22",,"88","68",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-05-23",,"78","66",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-05-24",,"85","67",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-05-25",,"74","67",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-05-26",,"75","61",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-05-27",,"80","59",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-05-28",,"81","56",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-05-29",,"86","61",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-05-30",,"89","64",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-05-31",,,,
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-06-01",,"91","67",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-06-02",,"89","67",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-06-03",,"84","64",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-06-04",,"86","61",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-06-05",,"87","63",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-06-06",,"88","67",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-06-07",,"89","70",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-06-08",,"85","69",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-06-09",,"85","66",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-06-10",,"82","60",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-06-11",,"88","67",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-06-12",,"89","68",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-06-13",,"94","72",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-06-14",,"95","73",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-06-15",,"97","71",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-06-16",,"95","71",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-06-17",,"95","67",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-06-18",,"91","68",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-06-19",,"88","62",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-06-20",,"92","62",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-06-21",,"94","66",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-06-22",,"96","67",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-06-23",,"96","71",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-06-24",,"95","67",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-06-25",,"90","74",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-06-26",,"91","73",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-06-27",,"89","71",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-06-28",,"88","68",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-06-29",,"90","72",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-06-30",,"87","70",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-07-01",,"88","72",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-07-02",,"91","70",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-07-03",,"92","73",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-07-04",,"93","72",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-07-05",,"93","73",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-07-06",,"95","73",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-07-07",,"96","74",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-07-08",,"97","75",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-07-09",,"92","72",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-07-10",,"88","72",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-07-11",,"86","73",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-07-12",,"91","71",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-07-13",,"88","73",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-07-14",,"90","71",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-07-15",,"93","66",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-07-16",,"91","70",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-07-17",,"92","71",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-07-18",,"91","70",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-07-19",,"91","69",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-07-20",,"93","75",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-07-21",,"90","70",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-07-22",,"87","70",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-07-23",,"91","70",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-07-24",,"93","70",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-07-25",,"92","72",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-07-26",,"91","72",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-07-27",,"92","71",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-07-28",,"93","72",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-07-29",,"94","73",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-07-30",,"91","73",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-07-31",,"90","72",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-08-01",,"87","71",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-08-02",,"90","73",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-08-03",,"90","71",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-08-04",,"91","72",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-08-05",,"91","72",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-08-06",,"94","73",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-08-07",,"92","72",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-08-08",,"90","71",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-08-09",,"89","72",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-08-10",,"89","72",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-08-11",,"87","70",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-08-12",,"90","70",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-08-13",,"88","66",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-08-14",,"89","69",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-08-15",,"92","67",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-08-16",,"87","67",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-08-17",,"81","69",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-08-18",,"86","71",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-08-19",,"86","71",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-08-20",,"87","70",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-08-21",,"86","72",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-08-22",,"80","71",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-08-23",,"85","71",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-08-24",,"79","71",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-08-25",,"82","72",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-08-26",,"89","72",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-08-27",,"93","70",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-08-28",,"91","72",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-08-29",,"91","71",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-08-30",,"90","70",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-08-31",,"89","68",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-09-01",,"91","63",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-09-02",,"89","72",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-09-03",,"89","72",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-09-04",,"83","72",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-09-05",,"83","72",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-09-06",,"88","71",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-09-07",,"86","69",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-09-08",,"86","67",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-09-09",,"80","69",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-09-10",,"81","68",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-09-11",,"87","70",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-09-12",,"82","57",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-09-13",,"82","52",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-09-14",,"84","56",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-09-15",,"85","61",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-09-16",,"83","60",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-09-17",,"85","61",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-09-18",,"86","63",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-09-19",,"88","61",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-09-20",,"94","64",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-09-21",,"93","66",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-09-22",,"95","65",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-09-23",,"81","58",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-09-24",,"84","52",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-09-25",,"82","61",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-09-26",,"84","53",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-09-27",,"76","44",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-09-28",,"75","42",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-09-29",,"74","47",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-09-30",,"81","46",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-10-01",,"82","44",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-10-02",,"80","47",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-10-03",,"79","53",
"USW00013871","ANNISTON METROPOLITAN AIRPORT, AL US","33.59043","-85.84788","181.8","2022-10-04",,"79","51",
